vlb/datasets/edgefoci/OxfordRelease/bark/test/image_color/img1.png;data/features/edgefoci/;bark-img1
vlb/datasets/edgefoci/OxfordRelease/bark/test/image_color/img2.png;data/features/edgefoci/;bark-img2
vlb/datasets/edgefoci/OxfordRelease/bark/test/image_color/img3.png;data/features/edgefoci/;bark-img3
vlb/datasets/edgefoci/OxfordRelease/bark/test/image_color/img4.png;data/features/edgefoci/;bark-img4
vlb/datasets/edgefoci/OxfordRelease/bark/test/image_color/img5.png;data/features/edgefoci/;bark-img5
vlb/datasets/edgefoci/OxfordRelease/bark/test/image_color/img6.png;data/features/edgefoci/;bark-img6
vlb/datasets/edgefoci/OxfordRelease/bikes/test/image_color/img1.png;data/features/edgefoci/;bikes-img1
vlb/datasets/edgefoci/OxfordRelease/bikes/test/image_color/img2.png;data/features/edgefoci/;bikes-img2
vlb/datasets/edgefoci/OxfordRelease/bikes/test/image_color/img3.png;data/features/edgefoci/;bikes-img3
vlb/datasets/edgefoci/OxfordRelease/bikes/test/image_color/img4.png;data/features/edgefoci/;bikes-img4
vlb/datasets/edgefoci/OxfordRelease/bikes/test/image_color/img5.png;data/features/edgefoci/;bikes-img5
vlb/datasets/edgefoci/OxfordRelease/bikes/test/image_color/img6.png;data/features/edgefoci/;bikes-img6
vlb/datasets/edgefoci/OxfordRelease/boat/test/image_color/img1.png;data/features/edgefoci/;boat-img1
vlb/datasets/edgefoci/OxfordRelease/boat/test/image_color/img2.png;data/features/edgefoci/;boat-img2
vlb/datasets/edgefoci/OxfordRelease/boat/test/image_color/img3.png;data/features/edgefoci/;boat-img3
vlb/datasets/edgefoci/OxfordRelease/boat/test/image_color/img4.png;data/features/edgefoci/;boat-img4
vlb/datasets/edgefoci/OxfordRelease/boat/test/image_color/img5.png;data/features/edgefoci/;boat-img5
vlb/datasets/edgefoci/OxfordRelease/boat/test/image_color/img6.png;data/features/edgefoci/;boat-img6
vlb/datasets/edgefoci/OxfordRelease/graf/test/image_color/img1.png;data/features/edgefoci/;graf-img1
vlb/datasets/edgefoci/OxfordRelease/graf/test/image_color/img2.png;data/features/edgefoci/;graf-img2
vlb/datasets/edgefoci/OxfordRelease/graf/test/image_color/img3.png;data/features/edgefoci/;graf-img3
vlb/datasets/edgefoci/OxfordRelease/graf/test/image_color/img4.png;data/features/edgefoci/;graf-img4
vlb/datasets/edgefoci/OxfordRelease/graf/test/image_color/img5.png;data/features/edgefoci/;graf-img5
vlb/datasets/edgefoci/OxfordRelease/graf/test/image_color/img6.png;data/features/edgefoci/;graf-img6
vlb/datasets/edgefoci/OxfordRelease/leuven/test/image_color/img1.png;data/features/edgefoci/;leuven-img1
vlb/datasets/edgefoci/OxfordRelease/leuven/test/image_color/img2.png;data/features/edgefoci/;leuven-img2
vlb/datasets/edgefoci/OxfordRelease/leuven/test/image_color/img3.png;data/features/edgefoci/;leuven-img3
vlb/datasets/edgefoci/OxfordRelease/leuven/test/image_color/img4.png;data/features/edgefoci/;leuven-img4
vlb/datasets/edgefoci/OxfordRelease/leuven/test/image_color/img5.png;data/features/edgefoci/;leuven-img5
vlb/datasets/edgefoci/OxfordRelease/leuven/test/image_color/img6.png;data/features/edgefoci/;leuven-img6
vlb/datasets/edgefoci/OxfordRelease/notredame/test/image_color/img1.png;data/features/edgefoci/;notredame-img1
vlb/datasets/edgefoci/OxfordRelease/notredame/test/image_color/img2.png;data/features/edgefoci/;notredame-img2
vlb/datasets/edgefoci/OxfordRelease/notredame/test/image_color/img3.png;data/features/edgefoci/;notredame-img3
vlb/datasets/edgefoci/OxfordRelease/notredame/test/image_color/img4.png;data/features/edgefoci/;notredame-img4
vlb/datasets/edgefoci/OxfordRelease/notredame/test/image_color/img5.png;data/features/edgefoci/;notredame-img5
vlb/datasets/edgefoci/OxfordRelease/notredame/test/image_color/img6.png;data/features/edgefoci/;notredame-img6
vlb/datasets/edgefoci/OxfordRelease/obama/test/image_color/img1.png;data/features/edgefoci/;obama-img1
vlb/datasets/edgefoci/OxfordRelease/obama/test/image_color/img2.png;data/features/edgefoci/;obama-img2
vlb/datasets/edgefoci/OxfordRelease/obama/test/image_color/img3.png;data/features/edgefoci/;obama-img3
vlb/datasets/edgefoci/OxfordRelease/obama/test/image_color/img4.png;data/features/edgefoci/;obama-img4
vlb/datasets/edgefoci/OxfordRelease/obama/test/image_color/img5.png;data/features/edgefoci/;obama-img5
vlb/datasets/edgefoci/OxfordRelease/obama/test/image_color/img6.png;data/features/edgefoci/;obama-img6
vlb/datasets/edgefoci/OxfordRelease/obama/test/image_color/img7.png;data/features/edgefoci/;obama-img7
vlb/datasets/edgefoci/OxfordRelease/obama/test/image_color/img8.png;data/features/edgefoci/;obama-img8
vlb/datasets/edgefoci/OxfordRelease/obama/test/image_color/img9.png;data/features/edgefoci/;obama-img9
vlb/datasets/edgefoci/OxfordRelease/paintedladies/test/image_color/img1.png;data/features/edgefoci/;paintedladies-img1
vlb/datasets/edgefoci/OxfordRelease/paintedladies/test/image_color/img2.png;data/features/edgefoci/;paintedladies-img2
vlb/datasets/edgefoci/OxfordRelease/paintedladies/test/image_color/img3.png;data/features/edgefoci/;paintedladies-img3
vlb/datasets/edgefoci/OxfordRelease/paintedladies/test/image_color/img4.png;data/features/edgefoci/;paintedladies-img4
vlb/datasets/edgefoci/OxfordRelease/paintedladies/test/image_color/img5.png;data/features/edgefoci/;paintedladies-img5
vlb/datasets/edgefoci/OxfordRelease/paintedladies/test/image_color/img6.png;data/features/edgefoci/;paintedladies-img6
vlb/datasets/edgefoci/OxfordRelease/paintedladies/test/image_color/img7.png;data/features/edgefoci/;paintedladies-img7
vlb/datasets/edgefoci/OxfordRelease/paintedladies/test/image_color/img8.png;data/features/edgefoci/;paintedladies-img8
vlb/datasets/edgefoci/OxfordRelease/rushmore/test/image_color/img1.png;data/features/edgefoci/;rushmore-img1
vlb/datasets/edgefoci/OxfordRelease/rushmore/test/image_color/img2.png;data/features/edgefoci/;rushmore-img2
vlb/datasets/edgefoci/OxfordRelease/rushmore/test/image_color/img3.png;data/features/edgefoci/;rushmore-img3
vlb/datasets/edgefoci/OxfordRelease/rushmore/test/image_color/img4.png;data/features/edgefoci/;rushmore-img4
vlb/datasets/edgefoci/OxfordRelease/rushmore/test/image_color/img5.png;data/features/edgefoci/;rushmore-img5
vlb/datasets/edgefoci/OxfordRelease/rushmore/test/image_color/img6.png;data/features/edgefoci/;rushmore-img6
vlb/datasets/edgefoci/OxfordRelease/trees/test/image_color/img1.png;data/features/edgefoci/;trees-img1
vlb/datasets/edgefoci/OxfordRelease/trees/test/image_color/img2.png;data/features/edgefoci/;trees-img2
vlb/datasets/edgefoci/OxfordRelease/trees/test/image_color/img3.png;data/features/edgefoci/;trees-img3
vlb/datasets/edgefoci/OxfordRelease/trees/test/image_color/img4.png;data/features/edgefoci/;trees-img4
vlb/datasets/edgefoci/OxfordRelease/trees/test/image_color/img5.png;data/features/edgefoci/;trees-img5
vlb/datasets/edgefoci/OxfordRelease/trees/test/image_color/img6.png;data/features/edgefoci/;trees-img6
vlb/datasets/edgefoci/OxfordRelease/ubc/test/image_color/img1.png;data/features/edgefoci/;ubc-img1
vlb/datasets/edgefoci/OxfordRelease/ubc/test/image_color/img2.png;data/features/edgefoci/;ubc-img2
vlb/datasets/edgefoci/OxfordRelease/ubc/test/image_color/img3.png;data/features/edgefoci/;ubc-img3
vlb/datasets/edgefoci/OxfordRelease/ubc/test/image_color/img4.png;data/features/edgefoci/;ubc-img4
vlb/datasets/edgefoci/OxfordRelease/ubc/test/image_color/img5.png;data/features/edgefoci/;ubc-img5
vlb/datasets/edgefoci/OxfordRelease/ubc/test/image_color/img6.png;data/features/edgefoci/;ubc-img6
vlb/datasets/edgefoci/OxfordRelease/wall/test/image_color/img1.png;data/features/edgefoci/;wall-img1
vlb/datasets/edgefoci/OxfordRelease/wall/test/image_color/img2.png;data/features/edgefoci/;wall-img2
vlb/datasets/edgefoci/OxfordRelease/wall/test/image_color/img3.png;data/features/edgefoci/;wall-img3
vlb/datasets/edgefoci/OxfordRelease/wall/test/image_color/img4.png;data/features/edgefoci/;wall-img4
vlb/datasets/edgefoci/OxfordRelease/wall/test/image_color/img5.png;data/features/edgefoci/;wall-img5
vlb/datasets/edgefoci/OxfordRelease/wall/test/image_color/img6.png;data/features/edgefoci/;wall-img6
vlb/datasets/edgefoci/OxfordRelease/yosemite/test/image_color/img1.png;data/features/edgefoci/;yosemite-img1
vlb/datasets/edgefoci/OxfordRelease/yosemite/test/image_color/img2.png;data/features/edgefoci/;yosemite-img2
vlb/datasets/edgefoci/OxfordRelease/yosemite/test/image_color/img3.png;data/features/edgefoci/;yosemite-img3
vlb/datasets/edgefoci/OxfordRelease/yosemite/test/image_color/img4.png;data/features/edgefoci/;yosemite-img4
vlb/datasets/edgefoci/OxfordRelease/yosemite/test/image_color/img5.png;data/features/edgefoci/;yosemite-img5
vlb/datasets/edgefoci/OxfordRelease/yosemite/test/image_color/img6.png;data/features/edgefoci/;yosemite-img6
vlb/datasets/edgefoci/OxfordRelease/yosemite/test/image_color/img7.png;data/features/edgefoci/;yosemite-img7
vlb/datasets/edgefoci/OxfordRelease/yosemite/test/image_color/img8.png;data/features/edgefoci/;yosemite-img8
vlb/datasets/edgefoci/OxfordRelease/yosemite/test/image_color/img9.png;data/features/edgefoci/;yosemite-img9
