vlb/datasets/hannover/graf/img1.ppm;data/features/hannoverh/;graf-1
vlb/datasets/hannover/graf/img2.ppm;data/features/hannoverh/;graf-2
vlb/datasets/hannover/graf/img3.ppm;data/features/hannoverh/;graf-3
vlb/datasets/hannover/graf/img4.ppm;data/features/hannoverh/;graf-4
vlb/datasets/hannover/graf/img5.ppm;data/features/hannoverh/;graf-5
vlb/datasets/hannover/graf/img6.ppm;data/features/hannoverh/;graf-6
vlb/datasets/hannover/bark/img1.ppm;data/features/hannoverh/;bark-1
vlb/datasets/hannover/bark/img2.ppm;data/features/hannoverh/;bark-2
vlb/datasets/hannover/bark/img3.ppm;data/features/hannoverh/;bark-3
vlb/datasets/hannover/bark/img4.ppm;data/features/hannoverh/;bark-4
vlb/datasets/hannover/bark/img5.ppm;data/features/hannoverh/;bark-5
vlb/datasets/hannover/bark/img6.ppm;data/features/hannoverh/;bark-6
vlb/datasets/hannover/bikes/img1.ppm;data/features/hannoverh/;bikes-1
vlb/datasets/hannover/bikes/img2.ppm;data/features/hannoverh/;bikes-2
vlb/datasets/hannover/bikes/img3.ppm;data/features/hannoverh/;bikes-3
vlb/datasets/hannover/bikes/img4.ppm;data/features/hannoverh/;bikes-4
vlb/datasets/hannover/bikes/img5.ppm;data/features/hannoverh/;bikes-5
vlb/datasets/hannover/bikes/img6.ppm;data/features/hannoverh/;bikes-6
vlb/datasets/hannover/grace/img1.ppm;data/features/hannoverh/;grace-1
vlb/datasets/hannover/grace/img2.ppm;data/features/hannoverh/;grace-2
vlb/datasets/hannover/grace/img3.ppm;data/features/hannoverh/;grace-3
vlb/datasets/hannover/grace/img4.ppm;data/features/hannoverh/;grace-4
vlb/datasets/hannover/grace/img5.ppm;data/features/hannoverh/;grace-5
vlb/datasets/hannover/grace/img6.ppm;data/features/hannoverh/;grace-6
vlb/datasets/hannover/underground/img1.ppm;data/features/hannoverh/;underground-1
vlb/datasets/hannover/underground/img2.ppm;data/features/hannoverh/;underground-2
vlb/datasets/hannover/underground/img3.ppm;data/features/hannoverh/;underground-3
vlb/datasets/hannover/underground/img4.ppm;data/features/hannoverh/;underground-4
vlb/datasets/hannover/underground/img5.ppm;data/features/hannoverh/;underground-5
vlb/datasets/hannover/underground/img6.ppm;data/features/hannoverh/;underground-6
vlb/datasets/hannover/colors/img1.ppm;data/features/hannoverh/;colors-1
vlb/datasets/hannover/colors/img2.ppm;data/features/hannoverh/;colors-2
vlb/datasets/hannover/colors/img3.ppm;data/features/hannoverh/;colors-3
vlb/datasets/hannover/colors/img4.ppm;data/features/hannoverh/;colors-4
vlb/datasets/hannover/colors/img5.ppm;data/features/hannoverh/;colors-5
vlb/datasets/hannover/colors/img6.ppm;data/features/hannoverh/;colors-6
vlb/datasets/hannover/posters/img1.ppm;data/features/hannoverh/;posters-1
vlb/datasets/hannover/posters/img2.ppm;data/features/hannoverh/;posters-2
vlb/datasets/hannover/posters/img3.ppm;data/features/hannoverh/;posters-3
vlb/datasets/hannover/posters/img4.ppm;data/features/hannoverh/;posters-4
vlb/datasets/hannover/posters/img5.ppm;data/features/hannoverh/;posters-5
vlb/datasets/hannover/posters/img6.ppm;data/features/hannoverh/;posters-6
vlb/datasets/hannover/there/img1.ppm;data/features/hannoverh/;there-1
vlb/datasets/hannover/there/img2.ppm;data/features/hannoverh/;there-2
vlb/datasets/hannover/there/img3.ppm;data/features/hannoverh/;there-3
vlb/datasets/hannover/there/img4.ppm;data/features/hannoverh/;there-4
vlb/datasets/hannover/there/img5.ppm;data/features/hannoverh/;there-5
vlb/datasets/hannover/there/img6.ppm;data/features/hannoverh/;there-6
