vlb/datasets/vggaffine/graf/img1.ppm;data/features/vggh/;graf-1
vlb/datasets/vggaffine/graf/img2.ppm;data/features/vggh/;graf-2
vlb/datasets/vggaffine/graf/img3.ppm;data/features/vggh/;graf-3
vlb/datasets/vggaffine/graf/img4.ppm;data/features/vggh/;graf-4
vlb/datasets/vggaffine/graf/img5.ppm;data/features/vggh/;graf-5
vlb/datasets/vggaffine/graf/img6.ppm;data/features/vggh/;graf-6
vlb/datasets/vggaffine/wall/img1.ppm;data/features/vggh/;wall-1
vlb/datasets/vggaffine/wall/img2.ppm;data/features/vggh/;wall-2
vlb/datasets/vggaffine/wall/img3.ppm;data/features/vggh/;wall-3
vlb/datasets/vggaffine/wall/img4.ppm;data/features/vggh/;wall-4
vlb/datasets/vggaffine/wall/img5.ppm;data/features/vggh/;wall-5
vlb/datasets/vggaffine/wall/img6.ppm;data/features/vggh/;wall-6
vlb/datasets/vggaffine/boat/img1.pgm;data/features/vggh/;boat-1
vlb/datasets/vggaffine/boat/img2.pgm;data/features/vggh/;boat-2
vlb/datasets/vggaffine/boat/img3.pgm;data/features/vggh/;boat-3
vlb/datasets/vggaffine/boat/img4.pgm;data/features/vggh/;boat-4
vlb/datasets/vggaffine/boat/img5.pgm;data/features/vggh/;boat-5
vlb/datasets/vggaffine/boat/img6.pgm;data/features/vggh/;boat-6
vlb/datasets/vggaffine/bark/img1.ppm;data/features/vggh/;bark-1
vlb/datasets/vggaffine/bark/img2.ppm;data/features/vggh/;bark-2
vlb/datasets/vggaffine/bark/img3.ppm;data/features/vggh/;bark-3
vlb/datasets/vggaffine/bark/img4.ppm;data/features/vggh/;bark-4
vlb/datasets/vggaffine/bark/img5.ppm;data/features/vggh/;bark-5
vlb/datasets/vggaffine/bark/img6.ppm;data/features/vggh/;bark-6
vlb/datasets/vggaffine/bikes/img1.ppm;data/features/vggh/;bikes-1
vlb/datasets/vggaffine/bikes/img2.ppm;data/features/vggh/;bikes-2
vlb/datasets/vggaffine/bikes/img3.ppm;data/features/vggh/;bikes-3
vlb/datasets/vggaffine/bikes/img4.ppm;data/features/vggh/;bikes-4
vlb/datasets/vggaffine/bikes/img5.ppm;data/features/vggh/;bikes-5
vlb/datasets/vggaffine/bikes/img6.ppm;data/features/vggh/;bikes-6
vlb/datasets/vggaffine/trees/img1.ppm;data/features/vggh/;trees-1
vlb/datasets/vggaffine/trees/img2.ppm;data/features/vggh/;trees-2
vlb/datasets/vggaffine/trees/img3.ppm;data/features/vggh/;trees-3
vlb/datasets/vggaffine/trees/img4.ppm;data/features/vggh/;trees-4
vlb/datasets/vggaffine/trees/img5.ppm;data/features/vggh/;trees-5
vlb/datasets/vggaffine/trees/img6.ppm;data/features/vggh/;trees-6
vlb/datasets/vggaffine/ubc/img1.ppm;data/features/vggh/;ubc-1
vlb/datasets/vggaffine/ubc/img2.ppm;data/features/vggh/;ubc-2
vlb/datasets/vggaffine/ubc/img3.ppm;data/features/vggh/;ubc-3
vlb/datasets/vggaffine/ubc/img4.ppm;data/features/vggh/;ubc-4
vlb/datasets/vggaffine/ubc/img5.ppm;data/features/vggh/;ubc-5
vlb/datasets/vggaffine/ubc/img6.ppm;data/features/vggh/;ubc-6
vlb/datasets/vggaffine/leuven/img1.ppm;data/features/vggh/;leuven-1
vlb/datasets/vggaffine/leuven/img2.ppm;data/features/vggh/;leuven-2
vlb/datasets/vggaffine/leuven/img3.ppm;data/features/vggh/;leuven-3
vlb/datasets/vggaffine/leuven/img4.ppm;data/features/vggh/;leuven-4
vlb/datasets/vggaffine/leuven/img5.ppm;data/features/vggh/;leuven-5
vlb/datasets/vggaffine/leuven/img6.ppm;data/features/vggh/;leuven-6
