vlb/datasets/webcam/WebcamRelease/Chamonix/test/image_color/20130502_071500.png;data/features/webcam/;Chamonix-20130502_071500
vlb/datasets/webcam/WebcamRelease/Frankfurt/test/image_color/20131207_142409.png;data/features/webcam/;Frankfurt-20131207_142409
vlb/datasets/webcam/WebcamRelease/Frankfurt/test/image_color/20131208_115414.png;data/features/webcam/;Frankfurt-20131208_115414
vlb/datasets/webcam/WebcamRelease/Frankfurt/test/image_color/20131213_202419.png;data/features/webcam/;Frankfurt-20131213_202419
vlb/datasets/webcam/WebcamRelease/Frankfurt/test/image_color/20131214_172413.png;data/features/webcam/;Frankfurt-20131214_172413
vlb/datasets/webcam/WebcamRelease/Frankfurt/test/image_color/20131218_052419.png;data/features/webcam/;Frankfurt-20131218_052419
vlb/datasets/webcam/WebcamRelease/Frankfurt/test/image_color/20131218_065418.png;data/features/webcam/;Frankfurt-20131218_065418
vlb/datasets/webcam/WebcamRelease/Frankfurt/test/image_color/20131230_142421.png;data/features/webcam/;Frankfurt-20131230_142421
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130102_151723.png;data/features/webcam/;Mexico-20130102_151723
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130105_063211.png;data/features/webcam/;Mexico-20130105_063211
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130105_220234.png;data/features/webcam/;Mexico-20130105_220234
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130113_180212.png;data/features/webcam/;Mexico-20130113_180212
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130123_091713.png;data/features/webcam/;Mexico-20130123_091713
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130123_143213.png;data/features/webcam/;Mexico-20130123_143213
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130127_133216.png;data/features/webcam/;Mexico-20130127_133216
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130128_111716.png;data/features/webcam/;Mexico-20130128_111716
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130201_134717.png;data/features/webcam/;Mexico-20130201_134717
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130224_214726.png;data/features/webcam/;Mexico-20130224_214726
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130228_161718.png;data/features/webcam/;Mexico-20130228_161718
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130301_070225.png;data/features/webcam/;Mexico-20130301_070225
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130304_213216.png;data/features/webcam/;Mexico-20130304_213216
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130309_110229.png;data/features/webcam/;Mexico-20130309_110229
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130310_124711.png;data/features/webcam/;Mexico-20130310_124711
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130316_200229.png;data/features/webcam/;Mexico-20130316_200229
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130329_134723.png;data/features/webcam/;Mexico-20130329_134723
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130413_191723.png;data/features/webcam/;Mexico-20130413_191723
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130419_093219.png;data/features/webcam/;Mexico-20130419_093219
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130428_163218.png;data/features/webcam/;Mexico-20130428_163218
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130514_161714.png;data/features/webcam/;Mexico-20130514_161714
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130517_054725.png;data/features/webcam/;Mexico-20130517_054725
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130523_211718.png;data/features/webcam/;Mexico-20130523_211718
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130525_171713.png;data/features/webcam/;Mexico-20130525_171713
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130526_144728.png;data/features/webcam/;Mexico-20130526_144728
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130604_200218.png;data/features/webcam/;Mexico-20130604_200218
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130615_194716.png;data/features/webcam/;Mexico-20130615_194716
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130629_093214.png;data/features/webcam/;Mexico-20130629_093214
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130629_180216.png;data/features/webcam/;Mexico-20130629_180216
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130714_150217.png;data/features/webcam/;Mexico-20130714_150217
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130722_034710.png;data/features/webcam/;Mexico-20130722_034710
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130723_214743.png;data/features/webcam/;Mexico-20130723_214743
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130725_091710.png;data/features/webcam/;Mexico-20130725_091710
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130812_100215.png;data/features/webcam/;Mexico-20130812_100215
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130819_024717.png;data/features/webcam/;Mexico-20130819_024717
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130905_050115.png;data/features/webcam/;Mexico-20130905_050115
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130921_150051.png;data/features/webcam/;Mexico-20130921_150051
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20130928_193052.png;data/features/webcam/;Mexico-20130928_193052
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20131024_193040.png;data/features/webcam/;Mexico-20131024_193040
vlb/datasets/webcam/WebcamRelease/Mexico/test/image_color/20131117_190057.png;data/features/webcam/;Mexico-20131117_190057
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_0104_09400.png;data/features/webcam/;Panorama-2012_0104_09400
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_0105_10000.png;data/features/webcam/;Panorama-2012_0105_10000
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_0109_12200.png;data/features/webcam/;Panorama-2012_0109_12200
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_0123_11500.png;data/features/webcam/;Panorama-2012_0123_11500
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_0128_11200.png;data/features/webcam/;Panorama-2012_0128_11200
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_0317_07400.png;data/features/webcam/;Panorama-2012_0317_07400
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_0323_07300.png;data/features/webcam/;Panorama-2012_0323_07300
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_0412_12200.png;data/features/webcam/;Panorama-2012_0412_12200
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_0510_13300.png;data/features/webcam/;Panorama-2012_0510_13300
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_0513_15500.png;data/features/webcam/;Panorama-2012_0513_15500
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_0518_08400.png;data/features/webcam/;Panorama-2012_0518_08400
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_0518_13500.png;data/features/webcam/;Panorama-2012_0518_13500
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_0530_14300.png;data/features/webcam/;Panorama-2012_0530_14300
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_0607_09300.png;data/features/webcam/;Panorama-2012_0607_09300
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_0610_08500.png;data/features/webcam/;Panorama-2012_0610_08500
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_0612_15300.png;data/features/webcam/;Panorama-2012_0612_15300
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_0613_14300.png;data/features/webcam/;Panorama-2012_0613_14300
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_0616_04000.png;data/features/webcam/;Panorama-2012_0616_04000
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_0616_06200.png;data/features/webcam/;Panorama-2012_0616_06200
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_0621_07300.png;data/features/webcam/;Panorama-2012_0621_07300
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_0624_14500.png;data/features/webcam/;Panorama-2012_0624_14500
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_0626_22000.png;data/features/webcam/;Panorama-2012_0626_22000
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_0627_18000.png;data/features/webcam/;Panorama-2012_0627_18000
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_0630_11500.png;data/features/webcam/;Panorama-2012_0630_11500
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_0707_17200.png;data/features/webcam/;Panorama-2012_0707_17200
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_0715_05200.png;data/features/webcam/;Panorama-2012_0715_05200
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_0715_12300.png;data/features/webcam/;Panorama-2012_0715_12300
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_0717_13300.png;data/features/webcam/;Panorama-2012_0717_13300
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_0721_12300.png;data/features/webcam/;Panorama-2012_0721_12300
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_0724_20200.png;data/features/webcam/;Panorama-2012_0724_20200
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_0728_19500.png;data/features/webcam/;Panorama-2012_0728_19500
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_0802_07300.png;data/features/webcam/;Panorama-2012_0802_07300
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_0803_11400.png;data/features/webcam/;Panorama-2012_0803_11400
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_0816_17000.png;data/features/webcam/;Panorama-2012_0816_17000
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_0920_17500.png;data/features/webcam/;Panorama-2012_0920_17500
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_1007_16500.png;data/features/webcam/;Panorama-2012_1007_16500
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_1018_08300.png;data/features/webcam/;Panorama-2012_1018_08300
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_1123_17200.png;data/features/webcam/;Panorama-2012_1123_17200
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_1127_14200.png;data/features/webcam/;Panorama-2012_1127_14200
vlb/datasets/webcam/WebcamRelease/Panorama/test/image_color/2012_1219_13200.png;data/features/webcam/;Panorama-2012_1219_13200
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120502_122839.png;data/features/webcam/;StLouis-20120502_122839
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120503_132842.png;data/features/webcam/;StLouis-20120503_132842
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120503_235840.png;data/features/webcam/;StLouis-20120503_235840
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120511_105840.png;data/features/webcam/;StLouis-20120511_105840
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120525_212859.png;data/features/webcam/;StLouis-20120525_212859
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120607_102840.png;data/features/webcam/;StLouis-20120607_102840
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120609_222840.png;data/features/webcam/;StLouis-20120609_222840
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120618_132913.png;data/features/webcam/;StLouis-20120618_132913
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120621_132846.png;data/features/webcam/;StLouis-20120621_132846
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120623_145906.png;data/features/webcam/;StLouis-20120623_145906
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120701_212857.png;data/features/webcam/;StLouis-20120701_212857
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120704_235901.png;data/features/webcam/;StLouis-20120704_235901
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120706_185851.png;data/features/webcam/;StLouis-20120706_185851
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120713_102851.png;data/features/webcam/;StLouis-20120713_102851
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120715_012846.png;data/features/webcam/;StLouis-20120715_012846
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120715_202845.png;data/features/webcam/;StLouis-20120715_202845
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120721_002850.png;data/features/webcam/;StLouis-20120721_002850
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120722_122907.png;data/features/webcam/;StLouis-20120722_122907
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120725_152937.png;data/features/webcam/;StLouis-20120725_152937
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120731_105916.png;data/features/webcam/;StLouis-20120731_105916
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120802_142845.png;data/features/webcam/;StLouis-20120802_142845
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120808_225856.png;data/features/webcam/;StLouis-20120808_225856
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120809_005903.png;data/features/webcam/;StLouis-20120809_005903
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120809_125854.png;data/features/webcam/;StLouis-20120809_125854
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120812_125843.png;data/features/webcam/;StLouis-20120812_125843
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120812_192847.png;data/features/webcam/;StLouis-20120812_192847
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120814_215902.png;data/features/webcam/;StLouis-20120814_215902
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120820_122932.png;data/features/webcam/;StLouis-20120820_122932
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120822_132844.png;data/features/webcam/;StLouis-20120822_132844
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120830_195854.png;data/features/webcam/;StLouis-20120830_195854
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120831_182849.png;data/features/webcam/;StLouis-20120831_182849
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120907_182851.png;data/features/webcam/;StLouis-20120907_182851
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120910_195848.png;data/features/webcam/;StLouis-20120910_195848
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120918_225852.png;data/features/webcam/;StLouis-20120918_225852
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120920_185906.png;data/features/webcam/;StLouis-20120920_185906
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120922_112851.png;data/features/webcam/;StLouis-20120922_112851
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20120924_175847.png;data/features/webcam/;StLouis-20120924_175847
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20121005_125856.png;data/features/webcam/;StLouis-20121005_125856
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20121012_185847.png;data/features/webcam/;StLouis-20121012_185847
vlb/datasets/webcam/WebcamRelease/StLouis/test/image_color/20121013_115848.png;data/features/webcam/;StLouis-20121013_115848
